approval-date	reimbursement-id	case-id	amazon-order-id	reason	sku	fnsku	asin	product-name	condition	currency-unit	amount-per-unit	amount-total	quantity-reimbursed-cash	quantity-reimbursed-inventory	quantity-reimbursed-total	original-reimbursement-id	original-reimbursement-type
2026-04-25T03:23:54+00:00	8226673292		403-4146479-6619549	CustomerServiceIssue	1050200	X001GM0XER	B09K7QTCXP	Cubelelo Drift 5x5 Stickerless Speed Cube | AKA Professor's Cube Magic Puzzle for Kids & Adults | Smooth and Durable Speedy Brainstorming Puzzle| Ultimate Stress Buster and Mind Challenge	NewItem	INR	332.04	332.04	1	0	1		
2026-04-25T02:07:34+00:00	8226179172		405-0236774-3517920	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	319.21	319.21	1	0	1		
2026-04-25T02:00:45+00:00	8226014352		171-0944080-8787514	CustomerServiceIssue	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	184.46	184.46	1	0	1		
2026-04-25T01:58:56+00:00	8225712292		405-4713481-2758740	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-04-25T00:56:00+00:00	8225505952		403-8701961-1457152	CustomerServiceIssue	1460501	X001VLOAKL	B08XK25RRF	Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo	NewItem	INR	55.05	55.05	1	0	1		
2026-04-24T23:00:49+00:00	8226290752		405-1100882-1979512	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-24T21:07:57+00:00	8225443302		404-2536795-8348369	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-04-24T18:37:46+00:00	8225389352		403-1878802-5605956	CustomerServiceIssue	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	4.69	4.69	1	0	1		
2026-04-24T16:58:52+00:00	8225725702		408-4681226-0419565	CustomerServiceIssue	1040400	X002DFU80F	B0FL7TDJLF	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	NewItem	INR	2.84	2.84	1	0	1		
2026-04-24T15:30:59+00:00	8225152332		408-4462780-4441911	CustomerReturn	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	1.84	1.84	1	0	1		
2026-04-24T14:08:06+00:00	8224540242		406-3262179-4246709	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	3.33	3.33	1	0	1		
2026-04-24T13:52:43+00:00	8224527342		402-5206438-2014747	CustomerReturn	1030500	X0018CDFL3	B08H88N2N9	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	NewItem	INR	89.22	89.22	1	0	1		
2026-04-24T10:24:02+00:00	8223922852		407-9392903-3643534	CustomerReturn	1460565	X0023ASIV1	B089LJBSPQ	Cubelelo Drift 2x2 Stickerless with Stand | High-Performance Speed Cube | Smooth Turning & Adjustable Tension | Durable & Reliable | Ideal for All Ages	NewItem	INR	1.56	1.56	1	0	1		
2026-04-24T08:06:47+00:00	8222899752		406-9493004-7246768	CustomerReturn	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	4.69	4.69	1	0	1		
2026-04-24T07:35:49+00:00	8223008422		408-4124768-5593933	CustomerReturn	1030603	X0027JJ8K3	B0DRVMTFN1	Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults	NewItem	INR	45.14	45.14	1	0	1		
2026-04-24T06:37:19+00:00	8223191692		171-6538948-1297924	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.89	155.89	1	0	1		
2026-04-24T05:12:02+00:00	8222958022		171-6380677-2212320	CustomerReturn	1630202	X001ETHG47	B09B7PNSTV	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	199.80	199.80	1	0	1		
2026-04-24T03:58:55+00:00	8222752202		405-8636347-4209118	CustomerServiceIssue	1630201	X001I5SK8D	B09QMNCWYG	Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	199.80	199.80	1	0	1		
2026-04-24T02:57:08+00:00	8222717432		404-0541863-3859566	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-23T20:53:45+00:00	8221825082		406-5403960-7368361	CustomerServiceIssue	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	1.84	1.84	1	0	1		
2026-04-23T18:36:37+00:00	8222044172		406-8745349-7216355	CustomerReturn	1460583	X00233HSFF	B0D9QBDCQW	Cubelelo Drift 5x5 Stickerless with Cube Lubricant and Stand Combo | High-Performance Speed Cube | Adjustable Tension & Smooth Turning | Durable & Reliable | Ideal for All Ages	NewItem	INR	421.38	421.38	1	0	1		
2026-04-23T18:20:06+00:00	8220433422		408-8880628-5975529	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	12.48	12.48	1	0	1		
2026-04-23T15:16:09+00:00	8221272402		405-7873421-7518718	CustomerReturn	1180200	X001ZUQ2D1	B0CZ9JH3F5	Cubelelo Drift Axis (Tiled) 3x3 Magic Cube Puzzle | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate & Advanced Solvers | Toys for Adults & Kids Girls Boys Ages 7-14 Years Old	NewItem	INR	2.65	2.65	1	0	1		
2026-04-23T13:35:06+00:00	8220864252		408-1293439-9576357	CustomerServiceIssue	1280100a	X001LHLHUV	B09QYW9DYC	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	NewItem	INR	13.16	13.16	1	0	1		
2026-04-23T12:35:17+00:00	8220754022		171-9636356-8114763	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-04-23T12:27:44+00:00	8220495292		406-2160906-6609957	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.89	155.89	1	0	1		
2026-04-23T11:46:57+00:00	8219658602		404-0917232-3466708	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	46.77	46.77	1	0	1		
2026-04-23T11:00:08+00:00	8219719182		405-1679825-5372368	CustomerReturn	TB01004	X002EGWVQH	B0FQP635YZ	TinkerBox Mobile Hanging | 0+ Months | Montessori Wooden Crib Toy for Newborns & Babies | Early Visual Stimulation & Sensory Development | Safe & Durable Hanging Room Decoration Toy	NewItem	INR	197.01	197.01	1	0	1		
2026-04-23T10:00:23+00:00	8218737792		407-8440840-1202760	CustomerServiceIssue	1120034	X0016NVO3P	B08998HB2Y	Cubelelo Drift Mirror Blue Magic Cube Brainstorming Stressbuster Speedcube Puzzle	NewItem	INR	16.66	16.66	1	0	1		
2026-04-23T07:01:25+00:00	8219143082		407-3672994-1792328	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.89	155.89	1	0	1		
2026-04-23T05:23:33+00:00	8219002412		406-5541275-0375535	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-04-23T02:29:56+00:00	8218091492		171-7661591-8602745	CustomerReturn	CLB0214	X001YQVCLD	B0CW1R5ZBW	Cubelelo Drift Infinity Cube Combo (Pack of 2 - Blue & Green) | Stress Relief Fidget Toy for Focus & Anxiety Reduction | Portable Pocket-Sized Desk Gadget for All Age	NewItem	INR	402.33	402.33	1	0	1		
2026-04-23T00:19:47+00:00	8217873652		408-1293439-9576357	CustomerReturn	1280100a	X001LHLHUV	B09QYW9DYC	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	NewItem	INR	12.52	12.52	1	0	1		
2026-04-23T00:18:50+00:00	8218167122			Damaged_Warehouse	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-04-23T00:18:49+00:00	8217891022			Damaged_Warehouse	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-04-23T00:18:48+00:00	8218043502			Damaged_Warehouse	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-04-23T00:18:47+00:00	8218043482			Damaged_Warehouse	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-04-23T00:18:46+00:00	8218043462			Damaged_Warehouse	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-04-23T00:18:45+00:00	8218043442			Damaged_Warehouse	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-04-23T00:18:44+00:00	8217873432			Damaged_Warehouse	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-04-22T23:34:34+00:00	8218236222		402-9163820-0522708	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-22T23:28:08+00:00	8218144692		403-3913716-8221168	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-22T22:31:13+00:00	8217336472		171-3862134-4731534	CustomerServiceIssue	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-04-22T17:03:32+00:00	8216754022		408-1293439-9576357	CustomerServiceIssue	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	55.34	55.34	1	0	1		
2026-04-22T16:28:30+00:00	8216285842		403-0294180-0844350	CustomerReturn	1040400	X002DFU80F	B0FL7TDJLF	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	NewItem	INR	273.02	273.02	1	0	1		
2026-04-22T12:05:51+00:00	8214709742		407-2102276-5768313	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-04-22T07:39:55+00:00	8213017292		404-6914668-9504301	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.89	155.89	1	0	1		
